X,Y,Name,description,placepageUri
-103.4652564,20.6976098,Cuauhtémoc University Campus Guadalajara,"<!DOCTYPE html><html><head></head><body><script type=""text/javascript"">window.location.href=""https://www.google.com/earth/rpc/entity?lat=20.6552&lng=-103.335&fid=0x8428a9267a695117:0x6b82fe46d95db1f8&hl=en&gl=us&client=earth-client&cv=7.3.6.9796&useragent=GoogleEarth/7.3.6.9796(X11;Linux (5.15.0.0);en;kml:2.2;client:Pro;type:default)"";</script></body></html>","https://www.google.com/earth/rpc/entity?lat=20.6552&lng=-103.335&fid=0x8428a9267a695117:0x6b82fe46d95db1f8&hl=en&gl=us&client=earth-client&cv=7.3.6.9796&useragent=GoogleEarth/7.3.6.9796(X11;Linux (5.15.0.0);en;kml:2.2;client:Pro;type:default)"
-103.3712965,20.6766298,Centro Universitario de Occidente,"<!DOCTYPE html><html><head></head><body><script type=""text/javascript"">window.location.href=""https://www.google.com/earth/rpc/entity?lat=20.6552&lng=-103.335&fid=0x8428af9e91b66c67:0x5cf02b87aa8f8479&hl=en&gl=us&client=earth-client&cv=7.3.6.9796&useragent=GoogleEarth/7.3.6.9796(X11;Linux (5.15.0.0);en;kml:2.2;client:Pro;type:default)"";</script></body></html>","https://www.google.com/earth/rpc/entity?lat=20.6552&lng=-103.335&fid=0x8428af9e91b66c67:0x5cf02b87aa8f8479&hl=en&gl=us&client=earth-client&cv=7.3.6.9796&useragent=GoogleEarth/7.3.6.9796(X11;Linux (5.15.0.0);en;kml:2.2;client:Pro;type:default)"
-103.4030449,20.6520173,"Universidad Une, Plaza Del Sol","<!DOCTYPE html><html><head></head><body><script type=""text/javascript"">window.location.href=""https://www.google.com/earth/rpc/entity?lat=20.6552&lng=-103.335&fid=0x8428add2e5b576db:0x63652c7424e81b4d&hl=en&gl=us&client=earth-client&cv=7.3.6.9796&useragent=GoogleEarth/7.3.6.9796(X11;Linux (5.15.0.0);en;kml:2.2;client:Pro;type:default)"";</script></body></html>","https://www.google.com/earth/rpc/entity?lat=20.6552&lng=-103.335&fid=0x8428add2e5b576db:0x63652c7424e81b4d&hl=en&gl=us&client=earth-client&cv=7.3.6.9796&useragent=GoogleEarth/7.3.6.9796(X11;Linux (5.15.0.0);en;kml:2.2;client:Pro;type:default)"
-103.3781287,20.7353155,Universidad de Guadalajara,"<!DOCTYPE html><html><head></head><body><script type=""text/javascript"">window.location.href=""https://www.google.com/earth/rpc/entity?lat=20.6552&lng=-103.335&fid=0x8428af9b8c7a60ff:0x8d14cced6cdc1c36&hl=en&gl=us&client=earth-client&cv=7.3.6.9796&useragent=GoogleEarth/7.3.6.9796(X11;Linux (5.15.0.0);en;kml:2.2;client:Pro;type:default)"";</script></body></html>","https://www.google.com/earth/rpc/entity?lat=20.6552&lng=-103.335&fid=0x8428af9b8c7a60ff:0x8d14cced6cdc1c36&hl=en&gl=us&client=earth-client&cv=7.3.6.9796&useragent=GoogleEarth/7.3.6.9796(X11;Linux (5.15.0.0);en;kml:2.2;client:Pro;type:default)"
-103.3496092,20.6596988,Universidad tecnológica de jalisco,"<!DOCTYPE html><html><head></head><body><script type=""text/javascript"">window.location.href=""https://www.google.com/earth/rpc/entity?lat=20.6552&lng=-103.335&fid=0x8428b375ca458acd:0xdda930d3b1ae6a4c&hl=en&gl=us&client=earth-client&cv=7.3.6.9796&useragent=GoogleEarth/7.3.6.9796(X11;Linux (5.15.0.0);en;kml:2.2;client:Pro;type:default)"";</script></body></html>","https://www.google.com/earth/rpc/entity?lat=20.6552&lng=-103.335&fid=0x8428b375ca458acd:0xdda930d3b1ae6a4c&hl=en&gl=us&client=earth-client&cv=7.3.6.9796&useragent=GoogleEarth/7.3.6.9796(X11;Linux (5.15.0.0);en;kml:2.2;client:Pro;type:default)"
-103.3749601,20.6770534,UNIVERSIDAD DE POSGRADOS DE MAESTRIA Y DOCTORADO EN DERECHO AEPCA,"<!DOCTYPE html><html><head></head><body><script type=""text/javascript"">window.location.href=""https://www.google.com/earth/rpc/entity?lat=20.6552&lng=-103.335&fid=0x8428ae1196a81969:0xc43c546448639dbc&hl=en&gl=us&client=earth-client&cv=7.3.6.9796&useragent=GoogleEarth/7.3.6.9796(X11;Linux (5.15.0.0);en;kml:2.2;client:Pro;type:default)"";</script></body></html>","https://www.google.com/earth/rpc/entity?lat=20.6552&lng=-103.335&fid=0x8428ae1196a81969:0xc43c546448639dbc&hl=en&gl=us&client=earth-client&cv=7.3.6.9796&useragent=GoogleEarth/7.3.6.9796(X11;Linux (5.15.0.0);en;kml:2.2;client:Pro;type:default)"
-103.4125938,20.6359226,"UNAG, Anthropological University of Guadalajara.","<!DOCTYPE html><html><head></head><body><script type=""text/javascript"">window.location.href=""https://www.google.com/earth/rpc/entity?lat=20.6552&lng=-103.335&fid=0x8428ac49c735c40b:0xba53e5926c36d0aa&hl=en&gl=us&client=earth-client&cv=7.3.6.9796&useragent=GoogleEarth/7.3.6.9796(X11;Linux (5.15.0.0);en;kml:2.2;client:Pro;type:default)"";</script></body></html>","https://www.google.com/earth/rpc/entity?lat=20.6552&lng=-103.335&fid=0x8428ac49c735c40b:0xba53e5926c36d0aa&hl=en&gl=us&client=earth-client&cv=7.3.6.9796&useragent=GoogleEarth/7.3.6.9796(X11;Linux (5.15.0.0);en;kml:2.2;client:Pro;type:default)"
-103.3512653,20.6793851,Guadalajara Metropolitan University,"<!DOCTYPE html><html><head></head><body><script type=""text/javascript"">window.location.href=""https://www.google.com/earth/rpc/entity?lat=20.6552&lng=-103.335&fid=0x8428b1e4f25b5431:0xea4d7a6a0d737107&hl=en&gl=us&client=earth-client&cv=7.3.6.9796&useragent=GoogleEarth/7.3.6.9796(X11;Linux (5.15.0.0);en;kml:2.2;client:Pro;type:default)"";</script></body></html>","https://www.google.com/earth/rpc/entity?lat=20.6552&lng=-103.335&fid=0x8428b1e4f25b5431:0xea4d7a6a0d737107&hl=en&gl=us&client=earth-client&cv=7.3.6.9796&useragent=GoogleEarth/7.3.6.9796(X11;Linux (5.15.0.0);en;kml:2.2;client:Pro;type:default)"
-103.4095007,20.6084299,Universidad del Valle de Mexico,"<!DOCTYPE html><html><head></head><body><script type=""text/javascript"">window.location.href=""https://www.google.com/earth/rpc/entity?lat=20.6552&lng=-103.335&fid=0x8428ad16e30df4b3:0x7063fffe86c923d7&hl=en&gl=us&client=earth-client&cv=7.3.6.9796&useragent=GoogleEarth/7.3.6.9796(X11;Linux (5.15.0.0);en;kml:2.2;client:Pro;type:default)"";</script></body></html>","https://www.google.com/earth/rpc/entity?lat=20.6552&lng=-103.335&fid=0x8428ad16e30df4b3:0x7063fffe86c923d7&hl=en&gl=us&client=earth-client&cv=7.3.6.9796&useragent=GoogleEarth/7.3.6.9796(X11;Linux (5.15.0.0);en;kml:2.2;client:Pro;type:default)"
-103.4211846,20.7048081,UAG International Campus,"<!DOCTYPE html><html><head></head><body><script type=""text/javascript"">window.location.href=""https://www.google.com/earth/rpc/entity?lat=20.6552&lng=-103.335&fid=0x8428aee222382a3d:0x3cf9ba2fe616259e&hl=en&gl=us&client=earth-client&cv=7.3.6.9796&useragent=GoogleEarth/7.3.6.9796(X11;Linux (5.15.0.0);en;kml:2.2;client:Pro;type:default)"";</script></body></html>","https://www.google.com/earth/rpc/entity?lat=20.6552&lng=-103.335&fid=0x8428aee222382a3d:0x3cf9ba2fe616259e&hl=en&gl=us&client=earth-client&cv=7.3.6.9796&useragent=GoogleEarth/7.3.6.9796(X11;Linux (5.15.0.0);en;kml:2.2;client:Pro;type:default)"
